apple_1.jpg,apple,8,15,331,349
apple_10.jpg,apple,56,99,1413,1419
apple_11.jpg,apple,213,33,459,258
apple_11.jpg,apple,1,30,188,280
apple_11.jpg,apple,116,5,337,220
apple_12.jpg,apple,43,21,350,353
apple_13.jpg,apple,415,261,720,567
apple_13.jpg,apple,105,426,393,691
apple_13.jpg,apple,194,290,477,545
apple_14.jpg,apple,318,146,680,511
apple_15.jpg,apple,643,364,1396,1046
apple_16.jpg,apple,14,44,270,300
apple_17.jpg,apple,113,258,583,700
apple_18.jpg,apple,144,136,470,411
apple_19.jpg,apple,158,116,1264,1143
apple_2.jpg,apple,37,52,205,222
apple_20.jpg,apple,23,55,458,497
apple_21.jpg,apple,97,127,346,379
apple_21.jpg,apple,314,112,594,385
apple_22.jpg,apple,136,199,569,628
apple_23.jpg,apple,147,218,336,412
apple_23.jpg,apple,99,131,264,316
apple_23.jpg,apple,235,142,404,324
apple_24.jpg,apple,110,730,913,1551
apple_24.jpg,apple,1,1,407,617
apple_24.jpg,apple,104,4,624,557
apple_25.jpg,apple,167,29,346,201
apple_26.jpg,apple,125,58,302,221
apple_27.jpg,apple,51,3,414,350
apple_28.jpg,apple,25,42,275,297
apple_29.jpg,apple,43,67,220,234
apple_3.jpg,apple,584,438,867,708
apple_3.jpg,apple,492,141,740,394
apple_3.jpg,apple,176,199,490,466
apple_3.jpg,apple,367,17,619,240
apple_3.jpg,apple,642,35,907,269
apple_30.jpg,apple,254,163,582,487
apple_30.jpg,apple,217,448,535,713
apple_30.jpg,apple,603,470,800,716
apple_30.jpg,apple,468,179,727,467
apple_30.jpg,apple,1,63,308,414
apple_31.jpg,apple,304,105,773,439
apple_31.jpg,apple,3,40,475,439
apple_32.jpg,apple,553,120,1232,868
apple_33.jpg,apple,91,92,710,706
apple_35.jpg,apple,43,135,219,324
apple_36.jpg,apple,8,17,155,161
apple_37.jpg,apple,36,48,323,334
apple_38.jpg,apple,38,189,1017,1184
apple_39.jpg,apple,196,317,575,666
apple_4.jpg,apple,141,35,315,210
apple_4.jpg,apple,18,22,168,190
apple_40.jpg,apple,202,37,470,314
apple_41.jpg,apple,144,55,337,257
apple_42.jpg,apple,39,55,445,474
apple_43.jpg,apple,204,154,624,596
apple_44.jpg,apple,21,27,319,315
apple_45.jpg,apple,34,95,359,424
apple_45.jpg,apple,304,62,575,353
apple_46.jpg,apple,515,257,748,524
apple_46.jpg,apple,339,345,578,569
apple_46.jpg,apple,10,239,214,471
apple_46.jpg,apple,193,191,423,406
apple_46.jpg,apple,442,176,635,327
apple_46.jpg,apple,301,22,533,216
apple_46.jpg,apple,535,55,700,220
apple_47.jpg,apple,54,72,604,624
apple_47.jpg,apple,446,78,887,546
apple_47.jpg,apple,683,88,960,487
apple_48.jpg,apple,133,173,556,595
apple_48.jpg,apple,401,115,725,441
apple_49.jpg,apple,15,87,255,291
apple_5.jpg,apple,68,161,187,276
apple_5.jpg,apple,208,181,339,306
apple_5.jpg,apple,264,64,370,159
apple_5.jpg,apple,331,1,466,105
apple_5.jpg,apple,420,46,541,162
apple_5.jpg,apple,324,104,438,211
apple_50.jpg,apple,147,45,288,202
apple_50.jpg,apple,46,40,148,149
apple_50.jpg,apple,86,108,197,217
apple_51.jpg,apple,43,68,229,250
apple_52.jpg,apple,129,72,271,217
apple_52.jpg,apple,219,195,341,316
apple_52.jpg,apple,182,311,334,435
apple_52.jpg,apple,1,181,167,338
apple_52.jpg,apple,309,101,408,191
apple_52.jpg,apple,377,248,451,323
apple_52.jpg,apple,402,77,463,138
apple_52.jpg,apple,395,152,460,219
apple_53.jpg,apple,45,53,252,261
apple_54.jpg,apple,87,265,694,868
apple_55.jpg,apple,41,67,151,177
apple_55.jpg,apple,118,40,219,135
apple_55.jpg,apple,223,53,327,164
apple_56.jpg,apple,349,227,861,784
apple_57.jpg,apple,146,6,650,533
apple_58.jpg,apple,167,334,651,810
apple_58.jpg,apple,1,132,368,605
apple_59.jpg,apple,290,111,939,815
apple_6.jpg,apple,139,125,441,439
apple_6.jpg,apple,559,211,838,464
apple_6.jpg,apple,252,272,529,514
apple_6.jpg,apple,699,185,939,453
apple_60.jpg,apple,114,289,290,459
apple_60.jpg,apple,282,296,449,448
apple_60.jpg,apple,57,284,211,424
apple_60.jpg,apple,481,239,615,387
apple_61.jpg,apple,234,132,416,343
apple_62.jpg,apple,97,62,366,326
apple_63.jpg,apple,19,1,719,708
apple_64.jpg,apple,344,76,640,394
apple_65.jpg,apple,70,25,290,226
apple_65.jpg,apple,35,217,253,453
apple_65.jpg,apple,183,177,382,411
apple_65.jpg,apple,605,298,787,513
apple_65.jpg,apple,498,370,675,567
apple_65.jpg,apple,333,239,574,463
apple_65.jpg,apple,191,350,373,543
apple_65.jpg,apple,443,425,655,598
apple_66.jpg,apple,46,59,397,432
apple_66.jpg,apple,363,83,770,514
apple_67.jpg,apple,291,55,588,342
apple_68.jpg,apple,397,213,961,793
apple_68.jpg,apple,78,176,590,665
apple_69.jpg,apple,95,227,262,404
apple_69.jpg,apple,229,219,406,376
apple_69.jpg,apple,169,128,348,297
apple_7.jpg,apple,287,233,1141,1111
apple_70.jpg,apple,31,82,157,222
apple_8.jpg,apple,67,8,222,155
apple_9.jpg,apple,184,110,582,525
